140;1607009673.0;16875.0;6578.0;250;-1.0;-1.0;250;7200.0;-1.0;1;301;172;-1;1;-1;-1;-1
141;1607010300.0;21829.0;111.0;128;-1.0;-1.0;128;7200.0;-1.0;1;24;4;-1;1;-1;-1;-1
142;1607011074.0;21082.0;177.0;128;-1.0;-1.0;128;7200.0;-1.0;1;24;4;-1;1;-1;-1;-1
143;1607012340.0;483328.0;16807.0;3180;-1.0;-1.0;3180;28800.0;-1.0;1;8;58;-1;1;-1;-1;-1
144;1607012720.0;19901.0;1216.0;128;-1.0;-1.0;128;3600.0;-1.0;1;105;108;-1;1;-1;-1;-1
145;1607013295.0;31303.0;5529.0;128;-1.0;-1.0;128;10800.0;-1.0;1;281;33;-1;1;-1;-1;-1
146;1607017321.0;15715.0;1150.0;128;-1.0;-1.0;128;1800.0;-1.0;1;281;33;-1;1;-1;-1;-1
147;1607017493.0;987343.0;89.0;3072;-1.0;-1.0;3072;34020.0;-1.0;1;245;164;-1;1;-1;-1;-1
148;1607017517.0;987706.0;185.0;3072;-1.0;-1.0;3072;34020.0;-1.0;1;245;164;-1;1;-1;-1;-1
149;1607017517.0;317409.0;10800.0;1024;-1.0;-1.0;1024;10800.0;-1.0;1;136;158;-1;1;-1;-1;-1
150;1607017635.0;40052.0;10800.0;128;-1.0;-1.0;128;10800.0;-1.0;1;243;57;-1;1;-1;-1;-1
151;1607019496.0;82233.0;3994.0;512;-1.0;-1.0;512;7200.0;-1.0;1;160;58;-1;1;-1;-1;-1
152;1607021824.0;167246.0;10790.0;128;-1.0;-1.0;128;10800.0;-1.0;1;238;106;-1;1;-1;-1;-1
153;1607026484.0;17334.0;165.0;128;-1.0;-1.0;128;7200.0;-1.0;1;24;4;-1;1;-1;-1;-1
154;1607030468.0;3369.0;5400.0;1024;-1.0;-1.0;1024;5400.0;-1.0;1;204;11;-1;1;-1;-1;-1
155;1607030501.0;158482.0;5400.0;1024;-1.0;-1.0;1024;5400.0;-1.0;1;204;11;-1;1;-1;-1;-1
