iteration,policy,sequence_start_idx,sequence_len,job_id,submit_time,scheduled_time,request_time,run_time,request_procs,wait_time,turnaround_time,slowdown,bounded_slowdown,cpu_time,utilization_contrib,sequence_total_cpu_hour
0,RL,0,52616,12917,1712969368.0,1712969368.0,10800.0,10800.0,16,0.0,10800.0,1.0,1.0,172800.0,9.240899294132368e-06,18699478752.0
0,RL,0,52616,12918,1712973695.0,1712973695.0,10800.0,10.0,10,0.0,10.0,1.0,1.0,100.0,5.347742647067342e-09,18699478752.0
0,RL,0,52616,12919,1712975175.0,1712975175.0,10800.0,10.0,16,0.0,10.0,1.0,1.0,160.0,8.556388235307748e-09,18699478752.0
0,RL,0,52616,12920,1712975398.0,1712975398.0,10800.0,10.0,10,0.0,10.0,1.0,1.0,100.0,5.347742647067342e-09,18699478752.0
0,RL,0,52616,12921,1712976155.0,1712976155.0,10800.0,1001.0,10,0.0,1001.0,1.0,1.0,10010.0,5.35309038971441e-07,18699478752.0
0,RL,0,52616,12922,1712985119.0,1712985119.0,21600.0,21600.0,87,0.0,21600.0,1.0,1.0,1879200.0,0.0001004947798236895,18699478752.0
0,RL,0,52616,12923,1712987719.0,1712987719.0,21600.0,21600.0,25,0.0,21600.0,1.0,1.0,540000.0,2.8877810294163647e-05,18699478752.0
0,RL,0,52616,12924,1712987740.0,1712987740.0,21600.0,21600.0,25,0.0,21600.0,1.0,1.0,540000.0,2.8877810294163647e-05,18699478752.0
0,RL,0,52616,12925,1713002013.0,1713002013.0,3600.0,3600.0,16,0.0,3600.0,1.0,1.0,57600.0,3.080299764710789e-06,18699478752.0
0,RL,0,52616,12926,1713002923.0,1713002923.0,10800.0,6563.0,24,0.0,6563.0,1.0,1.0,157512.0,8.423336398248711e-06,18699478752.0
0,RL,0,52616,12927,1713002954.0,1713002954.0,10800.0,7027.0,24,0.0,7027.0,1.0,1.0,168648.0,9.01886101942613e-06,18699478752.0
0,RL,0,52616,12928,1713002967.0,1713002967.0,7200.0,7200.0,16,0.0,7200.0,1.0,1.0,115200.0,6.160599529421578e-06,18699478752.0
0,RL,0,52616,12929,1713004931.0,1713004931.0,10800.0,6350.0,24,0.0,6350.0,1.0,1.0,152400.0,8.14995979413063e-06,18699478752.0
0,RL,0,52616,12930,1713009788.0,1713009788.0,10800.0,5979.0,24,0.0,5979.0,1.0,1.0,143496.0,7.673796788835753e-06,18699478752.0
0,RL,0,52616,12931,1713011757.0,1713011757.0,7200.0,7200.0,16,0.0,7200.0,1.0,1.0,115200.0,6.160599529421578e-06,18699478752.0
0,RL,0,52616,12932,1713018944.0,1713018944.0,10800.0,10019.0,10,0.0,10019.0,1.0,1.0,100190.0,5.35790335809677e-06,18699478752.0
0,RL,0,52616,12933,1713020676.0,1713020676.0,10800.0,2494.0,16,0.0,2494.0,1.0,1.0,39904.0,2.1339632258857522e-06,18699478752.0
0,RL,0,52616,12934,1713020676.0,1713020676.0,10800.0,2377.0,16,0.0,2377.0,1.0,1.0,38032.0,2.0338534835326516e-06,18699478752.0
0,RL,0,52616,12935,1713020676.0,1713020676.0,10800.0,2336.0,16,0.0,2336.0,1.0,1.0,37376.0,1.9987722917678898e-06,18699478752.0
0,RL,0,52616,12936,1713020676.0,1713020676.0,10800.0,2545.0,16,0.0,2545.0,1.0,1.0,40720.0,2.1776008058858215e-06,18699478752.0
0,RL,0,52616,12937,1713020677.0,1713020677.0,10800.0,2549.0,16,0.0,2549.0,1.0,1.0,40784.0,2.181023361179945e-06,18699478752.0
0,RL,0,52616,12938,1713020677.0,1713020677.0,10800.0,2434.0,16,0.0,2434.0,1.0,1.0,38944.0,2.082624896473906e-06,18699478752.0
0,RL,0,52616,12939,1713020677.0,1713020677.0,10800.0,2468.0,16,0.0,2468.0,1.0,1.0,39488.0,2.111716616473952e-06,18699478752.0
0,RL,0,52616,12940,1713020677.0,1713020677.0,10800.0,2863.0,16,0.0,2863.0,1.0,1.0,45808.0,2.449693951768608e-06,18699478752.0
0,RL,0,52616,12941,1713020677.0,1713020677.0,10800.0,2543.0,16,0.0,2543.0,1.0,1.0,40688.0,2.1758895282387603e-06,18699478752.0
0,RL,0,52616,12942,1713020678.0,1713020678.0,10800.0,2450.0,16,0.0,2450.0,1.0,1.0,39200.0,2.0963151176503983e-06,18699478752.0
0,RL,0,52616,12943,1713020678.0,1713020678.0,10800.0,2431.0,16,0.0,2431.0,1.0,1.0,38896.0,2.0800579800033134e-06,18699478752.0
0,RL,0,52616,12944,1713020678.0,1713020678.0,10800.0,2393.0,16,0.0,2393.0,1.0,1.0,38288.0,2.047543704709144e-06,18699478752.0
0,RL,0,52616,12945,1713020678.0,1713020678.0,10800.0,2503.0,16,0.0,2503.0,1.0,1.0,40048.0,2.1416639752975293e-06,18699478752.0
0,RL,0,52616,12946,1713020678.0,1713020678.0,10800.0,2505.0,16,0.0,2505.0,1.0,1.0,40080.0,2.143375252944591e-06,18699478752.0
0,RL,0,52616,12947,1713020679.0,1713020679.0,10800.0,2764.0,16,0.0,2764.0,1.0,1.0,44224.0,2.3649857082390615e-06,18699478752.0
0,RL,0,52616,12948,1713020679.0,1713020679.0,10800.0,2674.0,16,0.0,2674.0,1.0,1.0,42784.0,2.2879782141212916e-06,18699478752.0
0,RL,0,52616,12949,1713020679.0,1713020679.0,10800.0,2739.0,16,0.0,2739.0,1.0,1.0,43824.0,2.343594737650792e-06,18699478752.0
0,RL,0,52616,12950,1713020679.0,1713020679.0,10800.0,2751.0,16,0.0,2751.0,1.0,1.0,44016.0,2.353862403533161e-06,18699478752.0
0,RL,0,52616,12951,1713020679.0,1713020679.0,10800.0,2397.0,16,0.0,2397.0,1.0,1.0,38352.0,2.050966260003267e-06,18699478752.0
0,RL,0,52616,12952,1713020680.0,1713020680.0,10800.0,2614.0,16,0.0,2614.0,1.0,1.0,41824.0,2.2366398847094453e-06,18699478752.0
0,RL,0,52616,12953,1713024188.0,1713024188.0,3600.0,3369.0,10,0.0,3369.0,1.0,1.0,33690.0,1.8016544977969875e-06,18699478752.0
0,RL,0,52616,12954,1713025234.0,1713025234.0,10800.0,976.0,10,0.0,976.0,1.0,1.0,9760.0,5.219396823537726e-07,18699478752.0
0,RL,0,52616,12955,1713025842.0,1713025842.0,3600.0,3600.0,10,0.0,3600.0,1.0,1.0,36000.0,1.925187352944243e-06,18699478752.0
0,RL,0,52616,12956,1713026497.0,1713026497.0,10800.0,5798.0,24,0.0,5798.0,1.0,1.0,139152.0,7.441490848247148e-06,18699478752.0
0,RL,0,52616,12957,1713026758.0,1713026758.0,10800.0,10016.0,10,0.0,10016.0,1.0,1.0,100160.0,5.35629903530265e-06,18699478752.0
0,RL,0,52616,12958,1713026807.0,1713026807.0,10800.0,4057.0,10,0.0,4057.0,1.0,1.0,40570.0,2.1695791919152207e-06,18699478752.0
0,RL,0,52616,12959,1713032395.0,1713032395.0,7200.0,7200.0,16,0.0,7200.0,1.0,1.0,115200.0,6.160599529421578e-06,18699478752.0
0,RL,0,52616,12960,1713032435.0,1713032435.0,10800.0,10800.0,128,0.0,10800.0,1.0,1.0,1382400.0,7.392719435305894e-05,18699478752.0
0,RL,0,52616,12961,1713032926.0,1713032926.0,21600.0,10.0,25,0.0,10.0,1.0,1.0,250.0,1.3369356617668356e-08,18699478752.0
0,RL,0,52616,12962,1713032926.0,1713032926.0,21600.0,10.0,25,0.0,10.0,1.0,1.0,250.0,1.3369356617668356e-08,18699478752.0
0,RL,0,52616,12963,1713032926.0,1713032926.0,21600.0,10.0,25,0.0,10.0,1.0,1.0,250.0,1.3369356617668356e-08,18699478752.0
0,RL,0,52616,12964,1713032927.0,1713032927.0,21600.0,10.0,25,0.0,10.0,1.0,1.0,250.0,1.3369356617668356e-08,18699478752.0
0,RL,0,52616,12965,1713032927.0,1713032927.0,21600.0,10.0,25,0.0,10.0,1.0,1.0,250.0,1.3369356617668356e-08,18699478752.0
0,RL,0,52616,12966,1713032927.0,1713032927.0,21600.0,10.0,25,0.0,10.0,1.0,1.0,250.0,1.3369356617668356e-08,18699478752.0
0,RL,0,52616,12967,1713032928.0,1713032928.0,21600.0,11.0,25,0.0,11.0,1.0,1.0,275.0,1.4706292279435191e-08,18699478752.0
0,RL,0,52616,12968,1713032929.0,1713032929.0,21600.0,10.0,25,0.0,10.0,1.0,1.0,250.0,1.3369356617668356e-08,18699478752.0
0,RL,0,52616,12969,1713032930.0,1713032930.0,21600.0,10.0,25,0.0,10.0,1.0,1.0,250.0,1.3369356617668356e-08,18699478752.0
0,RL,0,52616,12970,1713032930.0,1713032930.0,21600.0,10.0,25,0.0,10.0,1.0,1.0,250.0,1.3369356617668356e-08,18699478752.0
0,RL,0,52616,12971,1713032930.0,1713032930.0,21600.0,10.0,25,0.0,10.0,1.0,1.0,250.0,1.3369356617668356e-08,18699478752.0
0,RL,0,52616,12972,1713032930.0,1713032930.0,21600.0,10.0,25,0.0,10.0,1.0,1.0,250.0,1.3369356617668356e-08,18699478752.0
0,RL,0,52616,12973,1713032931.0,1713032931.0,21600.0,10.0,25,0.0,10.0,1.0,1.0,250.0,1.3369356617668356e-08,18699478752.0
0,RL,0,52616,12974,1713032938.0,1713032938.0,21600.0,10.0,25,0.0,10.0,1.0,1.0,250.0,1.3369356617668356e-08,18699478752.0
0,RL,0,52616,12975,1713032939.0,1713032939.0,21600.0,10.0,25,0.0,10.0,1.0,1.0,250.0,1.3369356617668356e-08,18699478752.0
0,RL,0,52616,12976,1713032942.0,1713032942.0,21600.0,10.0,25,0.0,10.0,1.0,1.0,250.0,1.3369356617668356e-08,18699478752.0
0,RL,0,52616,12977,1713032943.0,1713032943.0,21600.0,10.0,25,0.0,10.0,1.0,1.0,250.0,1.3369356617668356e-08,18699478752.0
0,RL,0,52616,12978,1713033823.0,1713033823.0,10800.0,264.0,20,0.0,264.0,1.0,1.0,5280.0,2.8236081176515564e-07,18699478752.0
0,RL,0,52616,12979,1713036698.0,1713036698.0,10800.0,7030.0,24,0.0,7030.0,1.0,1.0,168720.0,9.022711394132019e-06,18699478752.0
0,RL,0,52616,12980,1713042428.0,1713042428.0,10800.0,8018.0,10,0.0,8018.0,1.0,1.0,80180.0,4.287820054418595e-06,18699478752.0
0,RL,0,52616,12981,1713042428.0,1713042428.0,10800.0,8064.0,10,0.0,8064.0,1.0,1.0,80640.0,4.312419670595105e-06,18699478752.0
0,RL,0,52616,12982,1713042429.0,1713042429.0,10800.0,7972.0,10,0.0,7972.0,1.0,1.0,79720.0,4.263220438242085e-06,18699478752.0
0,RL,0,52616,12983,1713042429.0,1713042429.0,10800.0,8004.0,10,0.0,8004.0,1.0,1.0,80040.0,4.280333214712701e-06,18699478752.0
0,RL,0,52616,12984,1713042429.0,1713042429.0,10800.0,7934.0,10,0.0,7934.0,1.0,1.0,79340.0,4.24289901618323e-06,18699478752.0
0,RL,0,52616,12985,1713042510.0,1713042510.0,10800.0,7999.0,10,0.0,7999.0,1.0,1.0,79990.0,4.277659343389167e-06,18699478752.0
0,RL,0,52616,12986,1713042510.0,1713042510.0,10800.0,8045.0,10,0.0,8045.0,1.0,1.0,80450.0,4.302258959565677e-06,18699478752.0
0,RL,0,52616,12987,1713042510.0,1713042510.0,10800.0,7990.0,10,0.0,7990.0,1.0,1.0,79900.0,4.272846375006806e-06,18699478752.0
0,RL,0,52616,12988,1713042510.0,1713042510.0,10800.0,7945.0,10,0.0,7945.0,1.0,1.0,79450.0,4.248781533095004e-06,18699478752.0
0,RL,0,52616,12989,1713042510.0,1713042510.0,10800.0,8025.0,10,0.0,8025.0,1.0,1.0,80250.0,4.291563474271542e-06,18699478752.0
0,RL,0,52616,12990,1713042521.0,1713042521.0,10800.0,7939.0,10,0.0,7939.0,1.0,1.0,79390.0,4.245572887506763e-06,18699478752.0
0,RL,0,52616,12991,1713042522.0,1713042522.0,10800.0,7981.0,10,0.0,7981.0,1.0,1.0,79810.0,4.268033406624446e-06,18699478752.0
0,RL,0,52616,12992,1713042522.0,1713042522.0,10800.0,7978.0,10,0.0,7978.0,1.0,1.0,79780.0,4.266429083830325e-06,18699478752.0
0,RL,0,52616,12993,1713042522.0,1713042522.0,10800.0,7987.0,10,0.0,7987.0,1.0,1.0,79870.0,4.271242052212686e-06,18699478752.0
0,RL,0,52616,12994,1713042522.0,1713042522.0,10800.0,7873.0,10,0.0,7873.0,1.0,1.0,78730.0,4.210277786036118e-06,18699478752.0
0,RL,0,52616,12995,1713042558.0,1713042558.0,10800.0,8021.0,10,0.0,8021.0,1.0,1.0,80210.0,4.289424377212715e-06,18699478752.0
0,RL,0,52616,12996,1713042558.0,1713042558.0,10800.0,8049.0,10,0.0,8049.0,1.0,1.0,80490.0,4.304398056624503e-06,18699478752.0
0,RL,0,52616,12997,1713042558.0,1713042558.0,10800.0,8105.0,10,0.0,8105.0,1.0,1.0,81050.0,4.334345415448081e-06,18699478752.0
0,RL,0,52616,12998,1713042559.0,1713042559.0,10800.0,8168.0,10,0.0,8168.0,1.0,1.0,81680.0,4.3680361941246055e-06,18699478752.0
0,RL,0,52616,12999,1713042559.0,1713042559.0,10800.0,7962.0,10,0.0,7962.0,1.0,1.0,79620.0,4.257872695595018e-06,18699478752.0
0,RL,0,52616,13000,1713042578.0,1713042578.0,10800.0,8053.0,10,0.0,8053.0,1.0,1.0,80530.0,4.306537153683331e-06,18699478752.0
0,RL,0,52616,13001,1713042578.0,1713042578.0,10800.0,7826.0,10,0.0,7826.0,1.0,1.0,78260.0,4.185143395594902e-06,18699478752.0
0,RL,0,52616,13002,1713042578.0,1713042578.0,10800.0,7978.0,10,0.0,7978.0,1.0,1.0,79780.0,4.266429083830325e-06,18699478752.0
0,RL,0,52616,13003,1713042579.0,1713042579.0,10800.0,8009.0,10,0.0,8009.0,1.0,1.0,80090.0,4.283007086036234e-06,18699478752.0
0,RL,0,52616,13004,1713042579.0,1713042579.0,10800.0,7930.0,10,0.0,7930.0,1.0,1.0,79300.0,4.240759919124402e-06,18699478752.0
0,RL,0,52616,13005,1713042591.0,1713042591.0,10800.0,8058.0,10,0.0,8058.0,1.0,1.0,80580.0,4.309211025006864e-06,18699478752.0
0,RL,0,52616,13006,1713042591.0,1713042591.0,10800.0,8136.0,10,0.0,8136.0,1.0,1.0,81360.0,4.35092341765399e-06,18699478752.0
0,RL,0,52616,13007,1713042592.0,1713042592.0,10800.0,8100.0,10,0.0,8100.0,1.0,1.0,81000.0,4.331671544124547e-06,18699478752.0
0,RL,0,52616,13008,1713042592.0,1713042592.0,10800.0,7880.0,10,0.0,7880.0,1.0,1.0,78800.0,4.214021205889066e-06,18699478752.0
0,RL,0,52616,13009,1713042592.0,1713042592.0,10800.0,7966.0,10,0.0,7966.0,1.0,1.0,79660.0,4.2600117926538445e-06,18699478752.0
0,RL,0,52616,13010,1713042606.0,1713042606.0,10800.0,7873.0,10,0.0,7873.0,1.0,1.0,78730.0,4.210277786036118e-06,18699478752.0
0,RL,0,52616,13011,1713042606.0,1713042606.0,10800.0,8007.0,10,0.0,8007.0,1.0,1.0,80070.0,4.281937537506821e-06,18699478752.0
0,RL,0,52616,13012,1713042606.0,1713042606.0,10800.0,8107.0,10,0.0,8107.0,1.0,1.0,81070.0,4.335414963977494e-06,18699478752.0
0,RL,0,52616,13013,1713042606.0,1713042606.0,10800.0,7844.0,10,0.0,7844.0,1.0,1.0,78440.0,4.194769332359623e-06,18699478752.0
0,RL,0,52616,13014,1713042606.0,1713043235.0,10800.0,8096.0,10,629.0,8725.0,1.0776926877470356,1.0776926877470356,80960.0,4.32953244706572e-06,18699478752.0
0,RL,0,52616,13015,1713042977.0,1713043235.0,10800.0,7807.0,10,258.0,8065.0,1.0330472652747533,1.0330472652747533,78070.0,4.174982684565474e-06,18699478752.0
0,RL,0,52616,13016,1713042978.0,1713043235.0,10800.0,10.0,10,257.0,267.0,26.7,26.7,100.0,5.347742647067342e-09,18699478752.0
0,RL,0,52616,13017,1713042978.0,1713043235.0,10800.0,8139.0,10,257.0,8396.0,1.0315763607322768,1.0315763607322768,81390.0,4.35252774044811e-06,18699478752.0
0,RL,0,52616,13018,1713042978.0,1713043235.0,10800.0,8208.0,10,257.0,8465.0,1.0313109161793372,1.0313109161793372,82080.0,4.3894271647128745e-06,18699478752.0
0,RL,0,52616,13019,1713042978.0,1713043235.0,10800.0,8032.0,10,257.0,8289.0,1.0319970119521913,1.0319970119521913,80320.0,4.295306894124489e-06,18699478752.0
0,RL,0,52616,13020,1713043223.0,1713043235.0,10800.0,8137.0,10,12.0,8149.0,1.0014747449920118,1.0014747449920118,81370.0,4.351458191918696e-06,18699478752.0
0,RL,0,52616,13021,1713043223.0,1713043235.0,10800.0,8071.0,10,12.0,8083.0,1.0014868046090943,1.0014868046090943,80710.0,4.316163090448052e-06,18699478752.0
0,RL,0,52616,13022,1713043223.0,1713043235.0,10800.0,7919.0,10,12.0,7931.0,1.001515342846319,1.001515342846319,79190.0,4.234877402212628e-06,18699478752.0
0,RL,0,52616,13023,1713043224.0,1713043235.0,10800.0,8107.0,10,11.0,8118.0,1.0013568521031209,1.0013568521031209,81070.0,4.335414963977494e-06,18699478752.0
0,RL,0,52616,13024,1713043224.0,1713043235.0,10800.0,8169.0,10,11.0,8180.0,1.0013465540457829,1.0013465540457829,81690.0,4.368570968389312e-06,18699478752.0
0,RL,0,52616,13025,1713043301.0,1713043301.0,10800.0,8059.0,10,0.0,8059.0,1.0,1.0,80590.0,4.309745799271571e-06,18699478752.0
0,RL,0,52616,13026,1713043302.0,1713043302.0,10800.0,8283.0,10,0.0,8283.0,1.0,1.0,82830.0,4.429535234565879e-06,18699478752.0
0,RL,0,52616,13027,1713043302.0,1713043302.0,10800.0,8098.0,10,0.0,8098.0,1.0,1.0,80980.0,4.330601995595134e-06,18699478752.0
0,RL,0,52616,13028,1713043302.0,1713043728.0,10800.0,8181.0,10,426.0,8607.0,1.052071873854052,1.052071873854052,81810.0,4.374988259565793e-06,18699478752.0
0,RL,0,52616,13029,1713043302.0,1713050395.0,10800.0,8234.0,10,7093.0,15327.0,1.8614282244352685,1.8614282244352685,82340.0,4.403331295595249e-06,18699478752.0
0,RL,0,52616,13030,1713043327.0,1713050492.0,10800.0,7964.0,10,7165.0,15129.0,1.8996735308890005,1.8996735308890005,79640.0,4.258942244124431e-06,18699478752.0
0,RL,0,52616,13031,1713043327.0,1713050509.0,10800.0,8097.0,10,7182.0,15279.0,1.8869951834012597,1.8869951834012597,80970.0,4.3300672213304265e-06,18699478752.0
0,RL,0,52616,13032,1713043327.0,1713050433.0,10800.0,8165.0,10,7106.0,15271.0,1.870300061236987,1.870300061236987,81650.0,4.366431871330485e-06,18699478752.0
0,RL,0,52616,13033,1713043327.0,1713050404.0,10800.0,8269.0,10,7077.0,15346.0,1.855847139920184,1.855847139920184,82690.0,4.422048394859985e-06,18699478752.0
0,RL,0,52616,13034,1713043327.0,1713043728.0,10800.0,8173.0,10,401.0,8574.0,1.0490639911905053,1.0490639911905053,81730.0,4.370710065448139e-06,18699478752.0
0,RL,0,52616,13035,1713043392.0,1713050455.0,10800.0,7976.0,10,7063.0,15039.0,1.885531594784353,1.885531594784353,79760.0,4.265359535300912e-06,18699478752.0
0,RL,0,52616,13036,1713043393.0,1713050401.0,10800.0,8316.0,10,7008.0,15324.0,1.8427128427128427,1.8427128427128427,83160.0,4.447182785301202e-06,18699478752.0
0,RL,0,52616,13037,1713043393.0,1713050500.0,10800.0,8177.0,10,7107.0,15284.0,1.8691451632628102,1.8691451632628102,81770.0,4.3728491625069654e-06,18699478752.0
0,RL,0,52616,13038,1713043393.0,1713050535.0,10800.0,8166.0,10,7142.0,15308.0,1.8746020083272104,1.8746020083272104,81660.0,4.366966645595191e-06,18699478752.0
0,RL,0,52616,13039,1713043393.0,1713050446.0,10800.0,8265.0,10,7053.0,15318.0,1.8533575317604356,1.8533575317604356,82650.0,4.4199092978011585e-06,18699478752.0
0,RL,0,52616,13040,1713043397.0,1713050479.0,10800.0,8058.0,10,7082.0,15140.0,1.8788781335318938,1.8788781335318938,80580.0,4.309211025006864e-06,18699478752.0
0,RL,0,52616,13041,1713043397.0,1713050509.0,10800.0,8192.0,10,7112.0,15304.0,1.8681640625,1.8681640625,81920.0,4.380870776477567e-06,18699478752.0
0,RL,0,52616,13042,1713043397.0,1713050500.0,10800.0,8258.0,10,7103.0,15361.0,1.8601356260595785,1.8601356260595785,82580.0,4.416165877948211e-06,18699478752.0
0,RL,0,52616,13043,1713043397.0,1713050472.0,10800.0,7897.0,10,7075.0,14972.0,1.8959098391794351,1.8959098391794351,78970.0,4.22311236838908e-06,18699478752.0
0,RL,0,52616,13044,1713043398.0,1713050460.0,10800.0,8198.0,10,7062.0,15260.0,1.861429616979751,1.861429616979751,81980.0,4.384079422065807e-06,18699478752.0
0,RL,0,52616,13045,1713043400.0,1713050363.0,10800.0,7917.0,10,6963.0,14880.0,1.8794998105342933,1.8794998105342933,79170.0,4.233807853683215e-06,18699478752.0
0,RL,0,52616,13046,1713043401.0,1713050503.0,10800.0,8204.0,10,7102.0,15306.0,1.8656752803510483,1.8656752803510483,82040.0,4.387288067654048e-06,18699478752.0
0,RL,0,52616,13047,1713043401.0,1713050509.0,10800.0,8134.0,10,7108.0,15242.0,1.8738627981313007,1.8738627981313007,81340.0,4.3498538691245764e-06,18699478752.0
0,RL,0,52616,13048,1713043401.0,1713050521.0,10800.0,7991.0,10,7120.0,15111.0,1.8910023776748843,1.8910023776748843,79910.0,4.273381149271513e-06,18699478752.0
0,RL,0,52616,13049,1713043401.0,1713050450.0,10800.0,8152.0,10,7049.0,15201.0,1.8646957801766437,1.8646957801766437,81520.0,4.359479805889297e-06,18699478752.0
0,RL,0,52616,13050,1713052609.0,1713052609.0,7200.0,4701.0,29,0.0,4701.0,1.0,1.0,136329.0,7.290524073320437e-06,18699478752.0
0,RL,0,52616,13051,1713052763.0,1713052763.0,21600.0,21600.0,29,0.0,21600.0,1.0,1.0,626400.0,3.349825994122983e-05,18699478752.0
0,RL,0,52616,13052,1713053683.0,1713053683.0,1800.0,230.0,16,0.0,230.0,1.0,1.0,3680.0,1.9679692941207819e-07,18699478752.0
0,RL,0,52616,13053,1713064135.0,1713064135.0,10800.0,10.0,384,0.0,10.0,1.0,1.0,3840.0,2.0535331764738594e-07,18699478752.0
0,RL,0,52616,13054,1713092320.0,1713092320.0,1200.0,733.0,128,0.0,733.0,1.0,1.0,93824.0,5.017466061184463e-06,18699478752.0
0,RL,0,52616,13055,1713102977.0,1713102977.0,10800.0,961.0,12,0.0,961.0,1.0,1.0,11532.0,6.16701682059806e-07,18699478752.0
0,RL,0,52616,13056,1713106717.0,1713106717.0,10800.0,10800.0,16,0.0,10800.0,1.0,1.0,172800.0,9.240899294132368e-06,18699478752.0
0,RL,0,52616,13057,1713107590.0,1713107590.0,10800.0,10800.0,256,0.0,10800.0,1.0,1.0,2764800.0,0.00014785438870611788,18699478752.0
0,RL,0,52616,13058,1713108209.0,1713108209.0,10800.0,781.0,16,0.0,781.0,1.0,1.0,12496.0,6.682539211775351e-07,18699478752.0
0,RL,0,52616,13059,1713109817.0,1713109817.0,21600.0,8239.0,32,0.0,8239.0,1.0,1.0,263648.0,1.4099216534140106e-05,18699478752.0
0,RL,0,52616,13060,1713110385.0,1713110385.0,10800.0,6004.0,24,0.0,6004.0,1.0,1.0,144096.0,7.705883244718158e-06,18699478752.0
0,RL,0,52616,13061,1713110555.0,1713110555.0,21600.0,21600.0,29,0.0,21600.0,1.0,1.0,626400.0,3.349825994122983e-05,18699478752.0
0,RL,0,52616,13062,1713118090.0,1713118090.0,10800.0,2985.0,16,0.0,2985.0,1.0,1.0,47760.0,2.554081888239363e-06,18699478752.0
0,RL,0,52616,13063,1713120898.0,1713120898.0,600.0,369.0,128,0.0,369.0,1.0,1.0,47232.0,2.525845807062847e-06,18699478752.0
0,RL,0,52616,13064,1713123732.0,1713123732.0,10800.0,4999.0,16,0.0,4999.0,1.0,1.0,79984.0,4.277338478830343e-06,18699478752.0
0,RL,0,52616,13065,1713123761.0,1713123761.0,10800.0,5514.0,16,0.0,5514.0,1.0,1.0,88224.0,4.717992472948692e-06,18699478752.0
0,RL,0,52616,13066,1713126697.0,1713126697.0,1800.0,466.0,128,0.0,466.0,1.0,1.0,59648.0,3.189821534122728e-06,18699478752.0
0,RL,0,52616,13067,1713132495.0,1713132495.0,10800.0,61.0,16,0.0,61.0,1.0,1.0,976.0,5.219396823537726e-08,18699478752.0
0,RL,0,52616,13068,1713138389.0,1713138389.0,10800.0,10800.0,10,0.0,10800.0,1.0,1.0,108000.0,5.7755620588327296e-06,18699478752.0
0,RL,0,52616,13069,1713138726.0,1713138726.0,10800.0,10800.0,10,0.0,10800.0,1.0,1.0,108000.0,5.7755620588327296e-06,18699478752.0
0,RL,0,52616,13070,1713145382.0,1713145382.0,21600.0,21600.0,29,0.0,21600.0,1.0,1.0,626400.0,3.349825994122983e-05,18699478752.0
0,RL,0,52616,13071,1713145413.0,1713145413.0,10800.0,1509.0,10,0.0,1509.0,1.0,1.0,15090.0,8.069743654424619e-07,18699478752.0
0,RL,0,52616,13072,1713146087.0,1713146087.0,10800.0,24.0,24,0.0,24.0,1.0,1.0,576.0,3.080299764710789e-08,18699478752.0
0,RL,0,52616,13073,1713150174.0,1713150174.0,10800.0,9506.0,12,0.0,9506.0,1.0,1.0,114072.0,6.100276992362658e-06,18699478752.0
0,RL,0,52616,13074,1713150201.0,1713150201.0,10800.0,10800.0,16,0.0,10800.0,1.0,1.0,172800.0,9.240899294132368e-06,18699478752.0
0,RL,0,52616,13075,1713151085.0,1713151085.0,10800.0,9651.0,12,0.0,9651.0,1.0,1.0,115812.0,6.19332771442163e-06,18699478752.0
0,RL,0,52616,13076,1713151395.0,1713151395.0,10800.0,9579.0,12,0.0,9579.0,1.0,1.0,114948.0,6.147123217950969e-06,18699478752.0
0,RL,0,52616,13077,1713151777.0,1713151777.0,10800.0,9668.0,12,0.0,9668.0,1.0,1.0,116016.0,6.2042371094216476e-06,18699478752.0
0,RL,0,52616,13078,1713152769.0,1713152769.0,10800.0,9558.0,12,0.0,9558.0,1.0,1.0,114696.0,6.133646906480359e-06,18699478752.0
0,RL,0,52616,13079,1713153267.0,1713153267.0,10800.0,6501.0,24,0.0,6501.0,1.0,1.0,156024.0,8.34376198766035e-06,18699478752.0
0,RL,0,52616,13080,1713177290.0,1713177290.0,3600.0,10.0,10,0.0,10.0,1.0,1.0,100.0,5.347742647067342e-09,18699478752.0
0,RL,0,52616,13081,1713177475.0,1713177475.0,3600.0,10.0,10,0.0,10.0,1.0,1.0,100.0,5.347742647067342e-09,18699478752.0
0,RL,0,52616,13082,1713178199.0,1713178199.0,10800.0,1770.0,10,0.0,1770.0,1.0,1.0,17700.0,9.465504485309196e-07,18699478752.0
0,RL,0,52616,13083,1713178315.0,1713178315.0,10800.0,6999.0,24,0.0,6999.0,1.0,1.0,167976.0,8.98292418883784e-06,18699478752.0
0,RL,0,52616,13084,1713178336.0,1713178336.0,10800.0,10.0,10,0.0,10.0,1.0,1.0,100.0,5.347742647067342e-09,18699478752.0
0,RL,0,52616,13085,1713178349.0,1713178349.0,10800.0,10.0,10,0.0,10.0,1.0,1.0,100.0,5.347742647067342e-09,18699478752.0
0,RL,0,52616,13086,1713184100.0,1713184100.0,28800.0,230.0,256,0.0,230.0,1.0,1.0,58880.0,3.148750870593251e-06,18699478752.0
0,RL,0,52616,13087,1713184700.0,1713184700.0,7200.0,10.0,16,0.0,10.0,1.0,1.0,160.0,8.556388235307748e-09,18699478752.0
0,RL,0,52616,13088,1713184854.0,1713184854.0,7200.0,7200.0,16,0.0,7200.0,1.0,1.0,115200.0,6.160599529421578e-06,18699478752.0
